timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1572323169325,936,Access Animation Page,200,OK,Thread Group 1-267,text,true,,7889,234,694,693,http://dvpsxs8umdwf3.cloudfront.net/animation,697,0,207
1572323169323,938,Access Animation Page,200,OK,Thread Group 1-127,text,true,,7889,234,693,693,http://dvpsxs8umdwf3.cloudfront.net/animation,699,0,209
1572323169318,944,Access Animation Page,200,OK,Thread Group 1-109,text,true,,7889,234,693,693,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,252
1572323169322,949,Access Animation Page,200,OK,Thread Group 1-237,text,true,,7889,234,694,694,http://dvpsxs8umdwf3.cloudfront.net/animation,708,0,248
1572323169308,963,Access Animation Page,200,OK,Thread Group 1-255,text,true,,7889,234,694,694,http://dvpsxs8umdwf3.cloudfront.net/animation,722,0,262
1572323169324,947,Access Animation Page,200,OK,Thread Group 1-45,text,true,,7889,234,694,694,http://dvpsxs8umdwf3.cloudfront.net/animation,706,0,245
1572323169314,957,Access Animation Page,200,OK,Thread Group 1-69,text,true,,7889,234,694,694,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,255
1572323169318,953,Access Animation Page,200,OK,Thread Group 1-1,text,true,,7889,234,693,693,http://dvpsxs8umdwf3.cloudfront.net/animation,712,0,251
1572323169325,947,Access Animation Page,200,OK,Thread Group 1-63,text,true,,7889,234,693,693,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,207
1572323169325,947,Access Animation Page,200,OK,Thread Group 1-202,text,true,,7889,234,690,690,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,208
1572323169309,963,Access Animation Page,200,OK,Thread Group 1-193,text,true,,7889,234,690,690,http://dvpsxs8umdwf3.cloudfront.net/animation,719,0,223
1572323169323,949,Access Animation Page,200,OK,Thread Group 1-373,text,true,,7889,234,690,690,http://dvpsxs8umdwf3.cloudfront.net/animation,705,0,209
1572323169319,954,Access Animation Page,200,OK,Thread Group 1-154,text,true,,7889,234,690,690,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,249
1572323169315,958,Access Animation Page,200,OK,Thread Group 1-283,text,true,,7889,234,686,686,http://dvpsxs8umdwf3.cloudfront.net/animation,715,0,254
1572323169315,958,Access Animation Page,200,OK,Thread Group 1-66,text,true,,7889,234,686,686,http://dvpsxs8umdwf3.cloudfront.net/animation,715,0,254
1572323169316,957,Access Animation Page,200,OK,Thread Group 1-355,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,715,0,254
1572323169325,949,Access Animation Page,200,OK,Thread Group 1-15,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,705,0,209
1572323169321,966,Access Animation Page,200,OK,Thread Group 1-276,text,true,,7889,234,691,691,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,249
1572323169316,972,Access Animation Page,200,OK,Thread Group 1-337,text,true,,7889,234,691,691,http://dvpsxs8umdwf3.cloudfront.net/animation,715,0,254
1572323169325,963,Access Animation Page,200,OK,Thread Group 1-3,text,true,,7889,234,691,691,http://dvpsxs8umdwf3.cloudfront.net/animation,705,0,209
1572323169326,962,Access Animation Page,200,OK,Thread Group 1-314,text,true,,7889,234,691,691,http://dvpsxs8umdwf3.cloudfront.net/animation,705,0,244
1572323169435,853,Access Animation Page,200,OK,Thread Group 1-428,text,true,,7889,234,691,691,http://dvpsxs8umdwf3.cloudfront.net/animation,596,0,135
1572323169315,974,Access Animation Page,200,OK,Thread Group 1-288,text,true,,7889,234,689,689,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,255
1572323169318,971,Access Animation Page,200,OK,Thread Group 1-11,text,true,,7889,234,688,688,http://dvpsxs8umdwf3.cloudfront.net/animation,712,0,215
1572323169319,970,Access Animation Page,200,OK,Thread Group 1-159,text,true,,7889,234,687,687,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,214
1572323169318,972,Access Animation Page,200,OK,Thread Group 1-121,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,713,0,215
1572323169324,966,Access Animation Page,200,OK,Thread Group 1-241,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,246
1572323169319,971,Access Animation Page,200,OK,Thread Group 1-41,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,712,0,252
1572323169322,968,Access Animation Page,200,OK,Thread Group 1-132,text,true,,7889,234,685,685,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,211
1572323169317,974,Access Animation Page,200,OK,Thread Group 1-73,text,true,,7889,234,681,680,http://dvpsxs8umdwf3.cloudfront.net/animation,714,0,216
1572323169317,974,Access Animation Page,200,OK,Thread Group 1-311,text,true,,7889,234,681,681,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,254
1572323169315,976,Access Animation Page,200,OK,Thread Group 1-158,text,true,,7889,234,678,678,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,254
1572323169322,987,Access Animation Page,200,OK,Thread Group 1-269,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,704,0,211
1572323169323,986,Access Animation Page,200,OK,Thread Group 1-24,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,210
1572323169321,988,Access Animation Page,200,OK,Thread Group 1-68,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,705,0,248
1572323169318,991,Access Animation Page,200,OK,Thread Group 1-220,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,708,0,214
1572323169320,989,Access Animation Page,200,OK,Thread Group 1-372,text,true,,7889,234,697,697,http://dvpsxs8umdwf3.cloudfront.net/animation,706,0,213
1572323169326,984,Access Animation Page,200,OK,Thread Group 1-39,text,true,,7889,234,695,695,http://dvpsxs8umdwf3.cloudfront.net/animation,700,0,207
1572323169314,1009,Access Animation Page,200,OK,Thread Group 1-234,text,true,,7889,234,700,700,http://dvpsxs8umdwf3.cloudfront.net/animation,718,0,256
1572323169316,1009,Access Animation Page,200,OK,Thread Group 1-353,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,716,0,255
1572323169318,1007,Access Animation Page,200,OK,Thread Group 1-92,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,714,0,253
1572323169318,1008,Access Animation Page,200,OK,Thread Group 1-185,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,714,0,253
1572323169301,1025,Access Animation Page,200,OK,Thread Group 1-246,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,731,0,270
1572323169325,1001,Access Animation Page,200,OK,Thread Group 1-84,text,true,,7889,234,701,701,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,246
1572323169324,1002,Access Animation Page,200,OK,Thread Group 1-16,text,true,,7889,234,699,699,http://dvpsxs8umdwf3.cloudfront.net/animation,709,0,246
1572323169318,1009,Access Animation Page,200,OK,Thread Group 1-321,text,true,,7889,234,698,698,http://dvpsxs8umdwf3.cloudfront.net/animation,717,0,255
1572323169307,1020,Access Animation Page,200,OK,Thread Group 1-253,text,true,,7889,234,696,696,http://dvpsxs8umdwf3.cloudfront.net/animation,728,0,312
1572323169296,1031,Access Animation Page,200,OK,Thread Group 1-399,text,true,,7889,234,695,695,http://dvpsxs8umdwf3.cloudfront.net/animation,739,0,323
1572323169323,1004,Access Animation Page,200,OK,Thread Group 1-225,text,true,,7889,234,695,695,http://dvpsxs8umdwf3.cloudfront.net/animation,712,0,296
1572323169316,1012,Access Animation Page,200,OK,Thread Group 1-359,text,true,,7889,234,693,693,http://dvpsxs8umdwf3.cloudfront.net/animation,719,0,303
1572323169324,1004,Access Animation Page,200,OK,Thread Group 1-362,text,true,,7889,234,692,692,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,210
1572323169324,1004,Access Animation Page,200,OK,Thread Group 1-176,text,true,,7889,234,690,690,http://dvpsxs8umdwf3.cloudfront.net/animation,703,0,210
1572323169314,1015,Access Animation Page,200,OK,Thread Group 1-42,text,true,,7889,234,689,689,http://dvpsxs8umdwf3.cloudfront.net/animation,718,0,220
1572323169326,1003,Access Animation Page,200,OK,Thread Group 1-204,text,true,,7889,234,689,689,http://dvpsxs8umdwf3.cloudfront.net/animation,700,0,208
1572323169326,1003,Access Animation Page,200,OK,Thread Group 1-182,text,true,,7889,234,689,689,http://dvpsxs8umdwf3.cloudfront.net/animation,708,0,208
1572323169321,1008,Access Animation Page,200,OK,Thread Group 1-87,text,true,,7889,234,689,689,http://dvpsxs8umdwf3.cloudfront.net/animation,711,0,213
1572323169325,1004,Access Animation Page,200,OK,Thread Group 1-101,text,true,,7889,234,688,688,http://dvpsxs8umdwf3.cloudfront.net/animation,707,0,209
1572323169314,1015,Access Animation Page,200,OK,Thread Group 1-55,text,true,,7889,234,687,687,http://dvpsxs8umdwf3.cloudfront.net/animation,718,0,220
